,Unnamed: 0,Playlist,Followers,Songs,Genre 1,Genre 2,URI,Song URI,Popularity,Artist Name,Song Name
30,,Summer Dance Hits,"119,251",120,Electronic,Pop,spotify:playlist:37i9dQZF1DWZ7eJRBxKzdO,spotify:track:3FN7IJMnUMWZXDw08ix3ot,65,Celeste,Stop This Flame - Celeste x MK
30,,Summer Dance Hits,"119,251",120,Electronic,Pop,spotify:playlist:37i9dQZF1DWZ7eJRBxKzdO,spotify:track:4R4gOp9ybG85RqbrY7JELc,65,Syn Cole,Feels Like Love (feat. MIYA MIYA)
30,,Summer Dance Hits,"119,251",120,Electronic,Pop,spotify:playlist:37i9dQZF1DWZ7eJRBxKzdO,spotify:track:5r3aYGutXgsxSqB6W3RrzJ,65,The Magician,Sunlight (feat. Years and Years) - Radio Edit
30,,Summer Dance Hits,"119,251",120,Electronic,Pop,spotify:playlist:37i9dQZF1DWZ7eJRBxKzdO,spotify:track:5d3Wbdgw3zIf8B5eGXznLL,64,Otto Knows,Pyramids
30,,Summer Dance Hits,"119,251",120,Electronic,Pop,spotify:playlist:37i9dQZF1DWZ7eJRBxKzdO,spotify:track:5pmbZWt1lYVMvZ12MSdtqF,64,Alesso,Leave A Little Love
30,,Summer Dance Hits,"119,251",120,Electronic,Pop,spotify:playlist:37i9dQZF1DWZ7eJRBxKzdO,spotify:track:68raS6F0ad2Iilql3yYeCt,63,Sofi Tukker,Drinkee - Vintage Culture & John Summit Remix
30,,Summer Dance Hits,"119,251",120,Electronic,Pop,spotify:playlist:37i9dQZF1DWZ7eJRBxKzdO,spotify:track:1gX4wETtMGvOB7u1proVfj,63,RAYE,Call On Me
30,,Summer Dance Hits,"119,251",120,Electronic,Pop,spotify:playlist:37i9dQZF1DWZ7eJRBxKzdO,spotify:track:5erkBzi1uzfVzRotIEDevu,63,Jamie Jones,My Paradise
30,,Summer Dance Hits,"119,251",120,Electronic,Pop,spotify:playlist:37i9dQZF1DWZ7eJRBxKzdO,spotify:track:6jQXpMHQNaGGFE03wRDiUM,63,Toby Romeo,Crazy Love
30,,Summer Dance Hits,"119,251",120,Electronic,Pop,spotify:playlist:37i9dQZF1DWZ7eJRBxKzdO,spotify:track:0wKfshpKa7P8eUiFdNM5oS,63,Bakermat,Madan (King)
30,,Summer Dance Hits,"119,251",120,Electronic,Pop,spotify:playlist:37i9dQZF1DWZ7eJRBxKzdO,spotify:track:7x74XLYJqptDCmY4y3FaVh,63,Ava Max,My Head & My Heart - Jonas Blue Remix
31,,Altar,"404,714",116,Electronic,Indie,spotify:playlist:37i9dQZF1DXa71eg5j9dKZ,spotify:track:3oHOObxpYRdsRwVqizxWNM,51,Dusky,Endless Sky
31,,Altar,"404,714",116,Electronic,Indie,spotify:playlist:37i9dQZF1DXa71eg5j9dKZ,spotify:track:45bfH0GZvUyujIBiKRhXso,58,Eliza Rose,B.O.T.A. (Baddest Of Them All)
31,,Altar,"404,714",116,Electronic,Indie,spotify:playlist:37i9dQZF1DXa71eg5j9dKZ,spotify:track:4BG4Smwt9cu1RzAKurrIN6,43,George FitzGerald,Setting Sun
31,,Altar,"404,714",116,Electronic,Indie,spotify:playlist:37i9dQZF1DXa71eg5j9dKZ,spotify:track:5qJm4xvRCOQ1zedunDnndW,57,Melé,Talkin' Drums
31,,Altar,"404,714",116,Electronic,Indie,spotify:playlist:37i9dQZF1DXa71eg5j9dKZ,spotify:track:3Z9qdV9SOWHuTxNbyOwXIa,0,BURNS,Burning In My Arms - Edit
31,,Altar,"404,714",116,Electronic,Indie,spotify:playlist:37i9dQZF1DXa71eg5j9dKZ,spotify:track:4lEkWLEF4MRTJE03dCF2O9,57,Four Tet,Mango Feedback
31,,Altar,"404,714",116,Electronic,Indie,spotify:playlist:37i9dQZF1DXa71eg5j9dKZ,spotify:track:0QiIiiGroBqnleILFsPUuc,25,Kornél Kovács,Follow You
31,,Altar,"404,714",116,Electronic,Indie,spotify:playlist:37i9dQZF1DXa71eg5j9dKZ,spotify:track:6gdDu39yYqPcaTgCwYEW8i,79,Fred again..,Turn On The Lights again.. (feat. Future)
31,,Altar,"404,714",116,Electronic,Indie,spotify:playlist:37i9dQZF1DXa71eg5j9dKZ,spotify:track:1i5XRu1L0x7gIg9UGKqizL,57,Anyma,Consciousness - Eric Prydz Remix
31,,Altar,"404,714",116,Electronic,Indie,spotify:playlist:37i9dQZF1DXa71eg5j9dKZ,spotify:track:6kqAKtIZDTeBjLdJJ2jiTt,45,Oliver Sim,GMT - Jamie xx Remix
31,,Altar,"404,714",116,Electronic,Indie,spotify:playlist:37i9dQZF1DXa71eg5j9dKZ,spotify:track:1ONDma4NENd2D7ig3HvJ1Z,51,CLIPZ,"No Time (feat. Nia Archives, Beenie Man, Cristale & ShaSimone)"
31,,Altar,"404,714",116,Electronic,Indie,spotify:playlist:37i9dQZF1DXa71eg5j9dKZ,spotify:track:4DByEumlGTZKSzuVEZ35eo,78,Beyoncé,PURE/HONEY
31,,Altar,"404,714",116,Electronic,Indie,spotify:playlist:37i9dQZF1DXa71eg5j9dKZ,spotify:track:6GnIaawrUwU0Agm7BM1wFu,53,Aluna,Nowhere To Hide
31,,Altar,"404,714",116,Electronic,Indie,spotify:playlist:37i9dQZF1DXa71eg5j9dKZ,spotify:track:09KmIUMlvTx7TZQrrSKCgl,56,Supershy,Change
31,,Altar,"404,714",116,Electronic,Indie,spotify:playlist:37i9dQZF1DXa71eg5j9dKZ,spotify:track:7MQE5Gx0g0DkHvH2PwgOgs,31,Chaos In The CBD,Intimate Fantasy
31,,Altar,"404,714",116,Electronic,Indie,spotify:playlist:37i9dQZF1DXa71eg5j9dKZ,spotify:track:2gNYF7hcGCugn9lH5fjnZw,49,Hudson Mohawke,Intentions
31,,Altar,"404,714",116,Electronic,Indie,spotify:playlist:37i9dQZF1DXa71eg5j9dKZ,spotify:track:5k5OO3omkVxszp63SkJL8t,38,George Riley,Time
31,,Altar,"404,714",116,Electronic,Indie,spotify:playlist:37i9dQZF1DXa71eg5j9dKZ,spotify:track:15cYjzRUBRrDHn76GdxWiv,68,KAYTRANADA,Twin Flame
31,,Altar,"404,714",116,Electronic,Indie,spotify:playlist:37i9dQZF1DXa71eg5j9dKZ,spotify:track:4OSS2eDxVmkG13O7MXPxul,49,Melle Brown,Feel About You - Edit
31,,Altar,"404,714",116,Electronic,Indie,spotify:playlist:37i9dQZF1DXa71eg5j9dKZ,spotify:track:6Hw597MDyZYBm9sLP8BTCN,42,ABSOLUTE.,Stuck In Love
31,,Altar,"404,714",116,Electronic,Indie,spotify:playlist:37i9dQZF1DXa71eg5j9dKZ,spotify:track:4bao9qwqgkBdCuNmKehrOA,0,Mafro,Alright
31,,Altar,"404,714",116,Electronic,Indie,spotify:playlist:37i9dQZF1DXa71eg5j9dKZ,spotify:track:3ddJUAVAo7b1AnNWi7jtZX,43,Adelphi Music Factory,Rise Again
31,,Altar,"404,714",116,Electronic,Indie,spotify:playlist:37i9dQZF1DXa71eg5j9dKZ,spotify:track:1nz0SvhvjKHHX8NoSUeG3P,43,Anish Kumar,Bhāvachakra
31,,Altar,"404,714",116,Electronic,Indie,spotify:playlist:37i9dQZF1DXa71eg5j9dKZ,spotify:track:5Gdw8r7y4NUer8LVGPBeM2,12,Shy One,B*tch U Better
31,,Altar,"404,714",116,Electronic,Indie,spotify:playlist:37i9dQZF1DXa71eg5j9dKZ,spotify:track:1DjivOHek7yr3b7xGVAV7S,39,Giulia Tess,I Feel You (feat. Ell Murphy) - Edit
31,,Altar,"404,714",116,Electronic,Indie,spotify:playlist:37i9dQZF1DXa71eg5j9dKZ,spotify:track:2ttWiWGpvX2S1EA5UfBCRa,39,Effy,Trip To Reality
31,,Altar,"404,714",116,Electronic,Indie,spotify:playlist:37i9dQZF1DXa71eg5j9dKZ,spotify:track:22QE1KHFMkl96UTjeDQ4GV,48,TSHA,Water
31,,Altar,"404,714",116,Electronic,Indie,spotify:playlist:37i9dQZF1DXa71eg5j9dKZ,spotify:track:5FHLW4748Qp01kvyPjbODM,33,DJ Q,Speedy Gs
31,,Altar,"404,714",116,Electronic,Indie,spotify:playlist:37i9dQZF1DXa71eg5j9dKZ,spotify:track:43XXw4DgEq4FLeLheuED0X,50,venbee,low down - Pola & Bryson Remix
31,,Altar,"404,714",116,Electronic,Indie,spotify:playlist:37i9dQZF1DXa71eg5j9dKZ,spotify:track:45rqRN1h6iNDMIAb0idSjQ,42,yunè pinku,Bluff - yeule & Kin Leonn Remix
31,,Altar,"404,714",116,Electronic,Indie,spotify:playlist:37i9dQZF1DXa71eg5j9dKZ,spotify:track:0Vvp9sJydb4zJsanPA77By,29,boys be kko,Elder Garden
31,,Altar,"404,714",116,Electronic,Indie,spotify:playlist:37i9dQZF1DXa71eg5j9dKZ,spotify:track:7pLOaCyA4SUW6ERrgkYOUV,51,Mall Grab,Patience
31,,Altar,"404,714",116,Electronic,Indie,spotify:playlist:37i9dQZF1DXa71eg5j9dKZ,spotify:track:4n8fxV2m3ESCoQgOaMrR2n,43,Jeremy Olander,Murphy - Edit
31,,Altar,"404,714",116,Electronic,Indie,spotify:playlist:37i9dQZF1DXa71eg5j9dKZ,spotify:track:2fmtrXfvbN8xkHwE0zgTTc,63,piri & tommy,on & on
31,,Altar,"404,714",116,Electronic,Indie,spotify:playlist:37i9dQZF1DXa71eg5j9dKZ,spotify:track:3g4JgXeSpv5wXGzdsDxCRi,45,salute,Sternenhimmel
31,,Altar,"404,714",116,Electronic,Indie,spotify:playlist:37i9dQZF1DXa71eg5j9dKZ,spotify:track:2wynpXzuXf6Cvf2MqHYA9Z,53,Barry Can't Swim,Sonder
31,,Altar,"404,714",116,Electronic,Indie,spotify:playlist:37i9dQZF1DXa71eg5j9dKZ,spotify:track:55meeb1WffJW16DfMnWVi0,50,⣎⡇ꉺლ༽இ•̛)ྀ◞ ༎ຶ ༽ৣৢ؞ৢ؞ؖ ꉺლ,()vȯ)) ̷̨ʅ(۝ʅ(Ɵʅ():::()̵̳̗̊(Ɵʅ()vȯ)) ̷̨ʅ
31,,Altar,"404,714",116,Electronic,Indie,spotify:playlist:37i9dQZF1DXa71eg5j9dKZ,spotify:track:4HDyneNRqT6teWLfG5CQ1x,39,Jacana People,Tahara
31,,Altar,"404,714",116,Electronic,Indie,spotify:playlist:37i9dQZF1DXa71eg5j9dKZ,spotify:track:15RXHgm7esKYvPcHGTelUI,45,Actress,AZD SURF
31,,Altar,"404,714",116,Electronic,Indie,spotify:playlist:37i9dQZF1DXa71eg5j9dKZ,spotify:track:2AVhvo5Um8vmPoG5MjXgtA,0,Tony Njoku,Honey Love
31,,Altar,"404,714",116,Electronic,Indie,spotify:playlist:37i9dQZF1DXa71eg5j9dKZ,spotify:track:1eJHtjhx9G89WPHHX20ndU,42,Chloé Robinson,Steamin
31,,Altar,"404,714",116,Electronic,Indie,spotify:playlist:37i9dQZF1DXa71eg5j9dKZ,spotify:track:4vKEzzWe1W1xYI5foZu15g,48,Mall Grab,Breathing
31,,Altar,"404,714",116,Electronic,Indie,spotify:playlist:37i9dQZF1DXa71eg5j9dKZ,spotify:track:1fiwPnzU3b50IhhhgDVorQ,39,Mona Yim,"Gotta Do This, Gurl"
31,,Altar,"404,714",116,Electronic,Indie,spotify:playlist:37i9dQZF1DXa71eg5j9dKZ,spotify:track:3m1Z6IK6pCXs5jOydBlUAT,36,Manami,Eventide in Orbit
31,,Altar,"404,714",116,Electronic,Indie,spotify:playlist:37i9dQZF1DXa71eg5j9dKZ,spotify:track:6nGhGBz7uaE1RngnIFRKep,60,Bicep,Meli (II)
31,,Altar,"404,714",116,Electronic,Indie,spotify:playlist:37i9dQZF1DXa71eg5j9dKZ,spotify:track:216LOkWfwFC0oI2ffMApMc,54,49th & Main,Never Gonna Stop
31,,Altar,"404,714",116,Electronic,Indie,spotify:playlist:37i9dQZF1DXa71eg5j9dKZ,spotify:track:2xoeyiHgdFQtALq4bjwscy,35,Sammy Virji,Poolside (feat. Katy Alex)
31,,Altar,"404,714",116,Electronic,Indie,spotify:playlist:37i9dQZF1DXa71eg5j9dKZ,spotify:track:5NY8FqMU71tJbuz6qiZ69C,43,Wet Leg,Too Late Now - Soulwax Remix
31,,Altar,"404,714",116,Electronic,Indie,spotify:playlist:37i9dQZF1DXa71eg5j9dKZ,spotify:track:7huFrzl3tBNxSr8tp6zyDf,52,Lil Silva,To The Floor
31,,Altar,"404,714",116,Electronic,Indie,spotify:playlist:37i9dQZF1DXa71eg5j9dKZ,spotify:track:4TdBkfjotcNZWAGI2xgxh9,51,SBTRKT,Miss The Days
31,,Altar,"404,714",116,Electronic,Indie,spotify:playlist:37i9dQZF1DXa71eg5j9dKZ,spotify:track:0GXeIYIvVgQIwAZ70Udnxb,55,Baauer,Let Me Love U
31,,Altar,"404,714",116,Electronic,Indie,spotify:playlist:37i9dQZF1DXa71eg5j9dKZ,spotify:track:2qrhwoAn9s6q1C31811SVS,41,Orbital,Smiley
31,,Altar,"404,714",116,Electronic,Indie,spotify:playlist:37i9dQZF1DXa71eg5j9dKZ,spotify:track:2SJh15C8b0AmfG2leMFp58,15,altrice,bda creature
31,,Altar,"404,714",116,Electronic,Indie,spotify:playlist:37i9dQZF1DXa71eg5j9dKZ,spotify:track:18tuLCxBzxaHYhYMgBfxNm,48,Låpsley,32 Floors
31,,Altar,"404,714",116,Electronic,Indie,spotify:playlist:37i9dQZF1DXa71eg5j9dKZ,spotify:track:39MX1i8UtVwYa99k1VfZsp,0,Jennifer Loveless,Fall In Love
31,,Altar,"404,714",116,Electronic,Indie,spotify:playlist:37i9dQZF1DXa71eg5j9dKZ,spotify:track:0RG81CtArQ6WWE5W7cGocf,45,Bklava,Anywhere With You
31,,Altar,"404,714",116,Electronic,Indie,spotify:playlist:37i9dQZF1DXa71eg5j9dKZ,spotify:track:6kaBmYQgjE8eOBq7pLLfV8,22,Kiimi,Lanzarote Howl
31,,Altar,"404,714",116,Electronic,Indie,spotify:playlist:37i9dQZF1DXa71eg5j9dKZ,spotify:track:7rwnsJwCVBA9eeTooLpMZv,40,Obskür,Twister
31,,Altar,"404,714",116,Electronic,Indie,spotify:playlist:37i9dQZF1DXa71eg5j9dKZ,spotify:track:31B7wLv4yvtjDoTTmbnxeE,75,Fred again..,Jungle
31,,Altar,"404,714",116,Electronic,Indie,spotify:playlist:37i9dQZF1DXa71eg5j9dKZ,spotify:track:1f4xccWnwzfLJLzPWUGhT7,45,George FitzGerald,Rainbows and Dreams
31,,Altar,"404,714",116,Electronic,Indie,spotify:playlist:37i9dQZF1DXa71eg5j9dKZ,spotify:track:10G4nVNI2Jyvi7bLrbZBEK,49,Romare,Quiet Corners Of My Mind
31,,Altar,"404,714",116,Electronic,Indie,spotify:playlist:37i9dQZF1DXa71eg5j9dKZ,spotify:track:3cVi9bWA3cGzHtYlWTIcCY,35,Henry Wu,Phone Call
31,,Altar,"404,714",116,Electronic,Indie,spotify:playlist:37i9dQZF1DXa71eg5j9dKZ,spotify:track:5Qh5dgVlsM9wAC8CczAq3G,43,Catz 'n Dogz,Reach
31,,Altar,"404,714",116,Electronic,Indie,spotify:playlist:37i9dQZF1DXa71eg5j9dKZ,spotify:track:3i41yQZllyhZZJXsr3ADhd,53,Ewan McVicar,Heather Park
31,,Altar,"404,714",116,Electronic,Indie,spotify:playlist:37i9dQZF1DXa71eg5j9dKZ,spotify:track:47aSZv8FWDnGRtWnFItGzT,47,Daphni,Cloudy
31,,Altar,"404,714",116,Electronic,Indie,spotify:playlist:37i9dQZF1DXa71eg5j9dKZ,spotify:track:66GA7b6ONDHPYgBBqJe9J0,27,Roska,Peace
31,,Altar,"404,714",116,Electronic,Indie,spotify:playlist:37i9dQZF1DXa71eg5j9dKZ,spotify:track:0y6CoVW1ZSBqRmPbyfhFQs,56,KH,Looking at Your Pager
31,,Altar,"404,714",116,Electronic,Indie,spotify:playlist:37i9dQZF1DXa71eg5j9dKZ,spotify:track:7BRfaJyBsD2kixpq6TC9bS,49,I. JORDAN,Always Been - Edit
31,,Altar,"404,714",116,Electronic,Indie,spotify:playlist:37i9dQZF1DXa71eg5j9dKZ,spotify:track:3HMT60X7FnNyzwxiozhCL5,41,Lil Silva,What If?
31,,Altar,"404,714",116,Electronic,Indie,spotify:playlist:37i9dQZF1DXa71eg5j9dKZ,spotify:track:7x9i6lKXes8EL21pCKldw9,42,Aluna,Mine O' Mine - Inner City Remix
31,,Altar,"404,714",116,Electronic,Indie,spotify:playlist:37i9dQZF1DXa71eg5j9dKZ,spotify:track:61rELAKbEKXdidjxXviWd0,59,TSHA,Giving Up
31,,Altar,"404,714",116,Electronic,Indie,spotify:playlist:37i9dQZF1DXa71eg5j9dKZ,spotify:track:2LFLXzQe95ViTXZeq1WRdx,58,Mura Masa,hollaback bitch (with Shygirl & Channel Tres)
31,,Altar,"404,714",116,Electronic,Indie,spotify:playlist:37i9dQZF1DXa71eg5j9dKZ,spotify:track:7oYhhesWeKI3Mv1ffuf1or,44,gyrofield,Tech Flex VIP
31,,Altar,"404,714",116,Electronic,Indie,spotify:playlist:37i9dQZF1DXa71eg5j9dKZ,spotify:track:4nkxVUmWW2sNVzSAmElsrp,51,Skin On Skin,For Tha Shot
31,,Altar,"404,714",116,Electronic,Indie,spotify:playlist:37i9dQZF1DXa71eg5j9dKZ,spotify:track:1p67VZuRPOIPMWoe385GSg,32,Myna Cycles,Tundra
31,,Altar,"404,714",116,Electronic,Indie,spotify:playlist:37i9dQZF1DXa71eg5j9dKZ,spotify:track:0ME6uNAGe22wEovyNvdKr8,36,MJ Cole,I Need
31,,Altar,"404,714",116,Electronic,Indie,spotify:playlist:37i9dQZF1DXa71eg5j9dKZ,spotify:track:6iAbw4nxEYOEmTokBOovgY,30,Demi Riquísimo,Paroché
31,,Altar,"404,714",116,Electronic,Indie,spotify:playlist:37i9dQZF1DXa71eg5j9dKZ,spotify:track:5tfqO6elC42ZwXfIN1aSDk,52,Jamie Jones,Pliva
31,,Altar,"404,714",116,Electronic,Indie,spotify:playlist:37i9dQZF1DXa71eg5j9dKZ,spotify:track:0erTUYYdEbOI6Pg50WItD1,40,NIMMO,Company
31,,Altar,"404,714",116,Electronic,Indie,spotify:playlist:37i9dQZF1DXa71eg5j9dKZ,spotify:track:0naxsHkorKM1kWJIy93AYD,26,Kessler,Aspect
31,,Altar,"404,714",116,Electronic,Indie,spotify:playlist:37i9dQZF1DXa71eg5j9dKZ,spotify:track:3OWJfQQGd8YuCRP2K6DkUa,37,Waleed,Sueños
31,,Altar,"404,714",116,Electronic,Indie,spotify:playlist:37i9dQZF1DXa71eg5j9dKZ,spotify:track:7LhJcuKVjWEJpCRWuE9EiK,47,Prospa,Make The Night Last
31,,Altar,"404,714",116,Electronic,Indie,spotify:playlist:37i9dQZF1DXa71eg5j9dKZ,spotify:track:2Cp7vXWA3ie2KcpWVN7Jk1,41,O'Flynn,Satyr
31,,Altar,"404,714",116,Electronic,Indie,spotify:playlist:37i9dQZF1DXa71eg5j9dKZ,spotify:track:0z7mJ4dACjuoBqH7RC3mbm,46,Totally Enormous Extinct Dinosaurs,Forever
31,,Altar,"404,714",116,Electronic,Indie,spotify:playlist:37i9dQZF1DXa71eg5j9dKZ,spotify:track:5sEY20SqFKfmwRavzwJtKF,31,Mount Kimbie,SE15
31,,Altar,"404,714",116,Electronic,Indie,spotify:playlist:37i9dQZF1DXa71eg5j9dKZ,spotify:track:381kpaTALpjSXdzfUoFU20,25,HAAi,"Baby, We're Ascending - Edit"
31,,Altar,"404,714",116,Electronic,Indie,spotify:playlist:37i9dQZF1DXa71eg5j9dKZ,spotify:track:72UPGunahNXBgwtgrewjJS,44,Nils Hoffmann,Let Me Go
31,,Altar,"404,714",116,Electronic,Indie,spotify:playlist:37i9dQZF1DXa71eg5j9dKZ,spotify:track:4X4PLwuWE5FoLIwvWy4jdg,33,Sensu,Hypnotize Me Baby
31,,Altar,"404,714",116,Electronic,Indie,spotify:playlist:37i9dQZF1DXa71eg5j9dKZ,spotify:track:0EeMLsi9eUQokrejzb7WTH,45,VTSS,Make You Scream
31,,Altar,"404,714",116,Electronic,Indie,spotify:playlist:37i9dQZF1DXa71eg5j9dKZ,spotify:track:7e7ORZcLDqbtPEt1ASgC1r,35,Oliver Sim,Romance With A Memory - Midland Remix
31,,Altar,"404,714",116,Electronic,Indie,spotify:playlist:37i9dQZF1DXa71eg5j9dKZ,spotify:track:5zbq7tbiCjPy2fTmeraOlW,27,Kessler,Endless
31,,Altar,"404,714",116,Electronic,Indie,spotify:playlist:37i9dQZF1DXa71eg5j9dKZ,spotify:track:2T1nzOkomRGzHeqhEdtHi4,33,Miljon,Can I See You Tonight (Young Marco Remix)
31,,Altar,"404,714",116,Electronic,Indie,spotify:playlist:37i9dQZF1DXa71eg5j9dKZ,spotify:track:0b6WQuGWBGaRvAReIbx4uT,39,Hudson Mohawke,Bicstan
31,,Altar,"404,714",116,Electronic,Indie,spotify:playlist:37i9dQZF1DXa71eg5j9dKZ,spotify:track:2ycdOIAytDaaXg9gN2luzA,24,Daffy,Way Back When - Ollie Rant Remix
31,,Altar,"404,714",116,Electronic,Indie,spotify:playlist:37i9dQZF1DXa71eg5j9dKZ,spotify:track:52N6lNpNCp2dePFhZdE9v5,26,Daniel Avery,Higher
31,,Altar,"404,714",116,Electronic,Indie,spotify:playlist:37i9dQZF1DXa71eg5j9dKZ,spotify:track:1eyLFH7hE2nekDclVJTUuE,49,Mandidextrous,Express Yourself
31,,Altar,"404,714",116,Electronic,Indie,spotify:playlist:37i9dQZF1DXa71eg5j9dKZ,spotify:track:7gXR2JukLmjLqryJmqQmTK,28,MISFYA,FYA FYA
31,,Altar,"404,714",116,Electronic,Indie,spotify:playlist:37i9dQZF1DXa71eg5j9dKZ,spotify:track:4Quui2la1NwpqLDXUgi5tm,48,Skream,The Attention Deficit Track - Edit
31,,Altar,"404,714",116,Electronic,Indie,spotify:playlist:37i9dQZF1DXa71eg5j9dKZ,spotify:track:6H2pxSiSTzSheYZydk7VZw,35,Sally C,Give it to Me
31,,Altar,"404,714",116,Electronic,Indie,spotify:playlist:37i9dQZF1DXa71eg5j9dKZ,spotify:track:3gmmSF7pX9XyjgbjvXwmeq,22,ELLES,Anthem
32,,Genre Glitch,"450,914",50,Electronic,Gaming,spotify:playlist:37i9dQZF1DWUraJYejk11q,spotify:track:4lEkWLEF4MRTJE03dCF2O9,57,Four Tet,Mango Feedback
32,,Genre Glitch,"450,914",50,Electronic,Gaming,spotify:playlist:37i9dQZF1DWUraJYejk11q,spotify:track:1lSG3Ge7N03xw9HPaYOjSR,47,KUNZITE,ANTIGRAVITY
32,,Genre Glitch,"450,914",50,Electronic,Gaming,spotify:playlist:37i9dQZF1DWUraJYejk11q,spotify:track:5o4IyOYeFXEQ8NZuKuPHOQ,42,Sam Prekop,A Ghost At Noon
32,,Genre Glitch,"450,914",50,Electronic,Gaming,spotify:playlist:37i9dQZF1DWUraJYejk11q,spotify:track:2ioTUZg5JbOwl2nKNFquQx,48,Four Tet,Scythe Master
32,,Genre Glitch,"450,914",50,Electronic,Gaming,spotify:playlist:37i9dQZF1DWUraJYejk11q,spotify:track:62Ho56ziilGANhRbJY2UvA,41,RONA.,TIOLI
32,,Genre Glitch,"450,914",50,Electronic,Gaming,spotify:playlist:37i9dQZF1DWUraJYejk11q,spotify:track:4HDyneNRqT6teWLfG5CQ1x,39,Jacana People,Tahara
32,,Genre Glitch,"450,914",50,Electronic,Gaming,spotify:playlist:37i9dQZF1DWUraJYejk11q,spotify:track:3tpqnJwdfTJJycsLHwUbtC,12,Stack Effect,Day By Day
32,,Genre Glitch,"450,914",50,Electronic,Gaming,spotify:playlist:37i9dQZF1DWUraJYejk11q,spotify:track:1N1hwBXdWX6iHkcrNHpKar,38,Daphni,Cherry
32,,Genre Glitch,"450,914",50,Electronic,Gaming,spotify:playlist:37i9dQZF1DWUraJYejk11q,spotify:track:3JFCJBNiBsjdnihfqaLnKN,13,Otto Taimela,sunflower
32,,Genre Glitch,"450,914",50,Electronic,Gaming,spotify:playlist:37i9dQZF1DWUraJYejk11q,spotify:track:4h28da1metrUE6DMRbCYY5,37,rAHHH,Clouds
32,,Genre Glitch,"450,914",50,Electronic,Gaming,spotify:playlist:37i9dQZF1DWUraJYejk11q,spotify:track:3YFLHrRwTAcryw4TZXvvYS,34,Ozoyo,Planta Dance
32,,Genre Glitch,"450,914",50,Electronic,Gaming,spotify:playlist:37i9dQZF1DWUraJYejk11q,spotify:track:7vmEKyVtkUBfrHzu7mRZ0E,34,altrice,bda creature
32,,Genre Glitch,"450,914",50,Electronic,Gaming,spotify:playlist:37i9dQZF1DWUraJYejk11q,spotify:track:3NuV0mFdhmGDXMlyeXCIHA,19,Bon-Psy,Warm Fuzzies: The Glory
32,,Genre Glitch,"450,914",50,Electronic,Gaming,spotify:playlist:37i9dQZF1DWUraJYejk11q,spotify:track:6uoAE0LHNKqNsL6Jk6uwUV,34,Jacques Greene,Taurus
32,,Genre Glitch,"450,914",50,Electronic,Gaming,spotify:playlist:37i9dQZF1DWUraJYejk11q,spotify:track:7zFeaYojjxdXbP3CjLHlQn,22,Dainty,Tapestry - Edit
32,,Genre Glitch,"450,914",50,Electronic,Gaming,spotify:playlist:37i9dQZF1DWUraJYejk11q,spotify:track:4p6enMEejlz6hcigMPdNh6,31,Solomon Fesshaye,Star City
32,,Genre Glitch,"450,914",50,Electronic,Gaming,spotify:playlist:37i9dQZF1DWUraJYejk11q,spotify:track:56wgd67KYDVpw9yAjxBv69,31,Chloé (Thévenin),Balani
32,,Genre Glitch,"450,914",50,Electronic,Gaming,spotify:playlist:37i9dQZF1DWUraJYejk11q,spotify:track:1Ef4AmovzJ5RhoUOqj1iZn,31,usr/friendly,Slice of Life
32,,Genre Glitch,"450,914",50,Electronic,Gaming,spotify:playlist:37i9dQZF1DWUraJYejk11q,spotify:track:5FdiUDLORFvwxzTvqqOrcC,33,Jacques Greene,Leave Here
32,,Genre Glitch,"450,914",50,Electronic,Gaming,spotify:playlist:37i9dQZF1DWUraJYejk11q,spotify:track:37Uy4OBd93yP89ZhCj5je2,31,Closet Yi,Sweat Sonic
32,,Genre Glitch,"450,914",50,Electronic,Gaming,spotify:playlist:37i9dQZF1DWUraJYejk11q,spotify:track:3un8NWwFpSvbN0m0JZ29da,29,Frequent,Shallots
32,,Genre Glitch,"450,914",50,Electronic,Gaming,spotify:playlist:37i9dQZF1DWUraJYejk11q,spotify:track:57Vf7VMA5QSahRghyzywIa,29,Rolo Tomassi,Closer - Daniel Avery Edit
32,,Genre Glitch,"450,914",50,Electronic,Gaming,spotify:playlist:37i9dQZF1DWUraJYejk11q,spotify:track:0ihmZ14TyzjrjO390cP1Oo,29,Otik,Eden Portal
32,,Genre Glitch,"450,914",50,Electronic,Gaming,spotify:playlist:37i9dQZF1DWUraJYejk11q,spotify:track:6svlauimgL7pyT2IciIE6P,29,Max Cooper,Exotic Contents
32,,Genre Glitch,"450,914",50,Electronic,Gaming,spotify:playlist:37i9dQZF1DWUraJYejk11q,spotify:track:17YSGfgY3BizhPL8QDF1gg,29,Gold Panda,Transactional Relationship
32,,Genre Glitch,"450,914",50,Electronic,Gaming,spotify:playlist:37i9dQZF1DWUraJYejk11q,spotify:track:19xIHqQ06u9gzxbbmeNvx4,29,drames rurals,l'empelt
32,,Genre Glitch,"450,914",50,Electronic,Gaming,spotify:playlist:37i9dQZF1DWUraJYejk11q,spotify:track:4DGStMzbYCCuNy5GoPfUCC,28,RX-101,Warm Electronics Box
32,,Genre Glitch,"450,914",50,Electronic,Gaming,spotify:playlist:37i9dQZF1DWUraJYejk11q,spotify:track:0X93HjaN9zROeyew9uCOru,28,Sancho Meiso Chaya,April Dub (Koyas Mix)
