Playlist,Followers,Songs,Genre 1,Genre 2,URI,Song URI,Popularity,Artist Name,Song Name
Heavy Metal,"949,500",200,Metal,Rock,spotify:playlist:37i9dQZF1DX9qNs32fujYe,spotify:track:44NRdYQw7P0GWuiunRv3hr,67,Godsmack,I Stand Alone
Heavy Metal,"949,500",200,Metal,Rock,spotify:playlist:37i9dQZF1DX9qNs32fujYe,spotify:track:5UaDi8KzCGJqFfVAOBfXhi,66,Metallica,Sad But True (Remastered)
Heavy Metal,"949,500",200,Metal,Rock,spotify:playlist:37i9dQZF1DX9qNs32fujYe,spotify:track:7w6PJe5KBPyvuRYxFkPssC,67,Ozzy Osbourne,No More Tears
Heavy Metal,"949,500",200,Metal,Rock,spotify:playlist:37i9dQZF1DX9qNs32fujYe,spotify:track:5ofoB8PFmocBXFBEWVb6Vz,66,Architects,Animals
Heavy Metal,"949,500",200,Metal,Rock,spotify:playlist:37i9dQZF1DX9qNs32fujYe,spotify:track:4ImIJRZNJhNQLLdUFSYJoS,65,Disturbed,Down with the Sickness
Heavy Metal,"949,500",200,Metal,Rock,spotify:playlist:37i9dQZF1DX9qNs32fujYe,spotify:track:0pwObEOHolQZSldJ2q1wpy,65,TOOL,Stinkfist
Heavy Metal,"949,500",200,Metal,Rock,spotify:playlist:37i9dQZF1DX9qNs32fujYe,spotify:track:2PpNgmrS9mAyrkRAwn6YPq,64,Dio,Rainbow in the Dark
Heavy Metal,"949,500",200,Metal,Rock,spotify:playlist:37i9dQZF1DX9qNs32fujYe,spotify:track:0eV3PB3T0OxW4feG1DlOjQ,64,HammerFall,Hearts on Fire
Heavy Metal,"949,500",200,Metal,Rock,spotify:playlist:37i9dQZF1DX9qNs32fujYe,spotify:track:2E7W1X4maFFcjHrVrFA7Vs,66,Ozzy Osbourne,Bark at the Moon
Heavy Metal,"949,500",200,Metal,Rock,spotify:playlist:37i9dQZF1DX9qNs32fujYe,spotify:track:36xBFaVGjqm7le8CTHytUj,64,Bring Me The Horizon,Parasite Eve
Heavy Metal,"949,500",200,Metal,Rock,spotify:playlist:37i9dQZF1DX9qNs32fujYe,spotify:track:5VZwMq6yaFb04PCTfdNY3K,64,Helloween,I Want Out
Heavy Metal,"949,500",200,Metal,Rock,spotify:playlist:37i9dQZF1DX9qNs32fujYe,spotify:track:01Mpj13vURSO3cCLprPt5T,63,Slayer,Raining Blood
Heavy Metal,"949,500",200,Metal,Rock,spotify:playlist:37i9dQZF1DX9qNs32fujYe,spotify:track:0iqJIE15UsLphh2BdZ3aoh,63,Pain,Party in My Head
Heavy Metal,"949,500",200,Metal,Rock,spotify:playlist:37i9dQZF1DX9qNs32fujYe,spotify:track:3nqpRRpUhwfo6BqibVqeuj,63,Five Finger Death Punch,IOU
Heavy Metal,"949,500",200,Metal,Rock,spotify:playlist:37i9dQZF1DX9qNs32fujYe,spotify:track:11ajcVj3qSyyMPUpTJUP3y,63,System Of A Down,Protect The Land
Heavy Metal,"949,500",200,Metal,Rock,spotify:playlist:37i9dQZF1DX9qNs32fujYe,spotify:track:01Q4wU19hamqnhNjtuvTyI,62,Cinderella,Nobody's Fool
Heavy Metal,"949,500",200,Metal,Rock,spotify:playlist:37i9dQZF1DX9qNs32fujYe,spotify:track:57fqmDaokbxZ3TaB0jp39q,62,Dio,Holy Diver
Heavy Metal,"949,500",200,Metal,Rock,spotify:playlist:37i9dQZF1DX9qNs32fujYe,spotify:track:04EtBLFIxbcVt9NdYgcrpF,62,Lamb of God,Redneck
Heavy Metal,"949,500",200,Metal,Rock,spotify:playlist:37i9dQZF1DX9qNs32fujYe,spotify:track:1tBghD5Z8rBeN7eHDXLamy,62,Ice Nine Kills,Hip To Be Scared [Feat. Jacoby Shaddix]
Heavy Metal,"949,500",200,Metal,Rock,spotify:playlist:37i9dQZF1DX9qNs32fujYe,spotify:track:3ckd4YA4LcD3j50rfIVwUe,61,Nine Inch Nails,Head Like A Hole
Heavy Metal,"949,500",200,Metal,Rock,spotify:playlist:37i9dQZF1DX9qNs32fujYe,spotify:track:6w8dBm5KlXxWejYrbGS1EJ,61,W.A.S.P.,I Wanna Be Somebody
Heavy Metal,"949,500",200,Metal,Rock,spotify:playlist:37i9dQZF1DX9qNs32fujYe,spotify:track:53h1ZSLWi8hVWF9DWKNXVh,61,Beast In Black,Die by the Blade
Heavy Metal,"949,500",200,Metal,Rock,spotify:playlist:37i9dQZF1DX9qNs32fujYe,spotify:track:5CPXR6lDTvngxtmMZxnWmC,61,Dream Theater,Pull Me Under
Heavy Metal,"949,500",200,Metal,Rock,spotify:playlist:37i9dQZF1DX9qNs32fujYe,spotify:track:2dbOYFfS7r7NAzquRvji9A,60,Accept,Balls to the Wall
Heavy Metal,"949,500",200,Metal,Rock,spotify:playlist:37i9dQZF1DX9qNs32fujYe,spotify:track:37LTDJrNmWco1qHO1AuZ1r,60,Wage War,Circle The Drain
Heavy Metal,"949,500",200,Metal,Rock,spotify:playlist:37i9dQZF1DX9qNs32fujYe,spotify:track:4DQEhtFcX9nK0zWNjb1xBw,60,Slipknot,The Chapeltown Rag
Heavy Metal,"949,500",200,Metal,Rock,spotify:playlist:37i9dQZF1DX9qNs32fujYe,spotify:track:3ZXZ9RMsznqgyHnyq0K5FL,60,Ghost,Cirice
Heavy Metal,"949,500",200,Metal,Rock,spotify:playlist:37i9dQZF1DX9qNs32fujYe,spotify:track:76BYv24CcZt2u94JRjmATX,60,Anthrax,Madhouse
Heavy Metal,"949,500",200,Metal,Rock,spotify:playlist:37i9dQZF1DX9qNs32fujYe,spotify:track:2cyJkqB2OYHwWWvKGtrJ0r,61,Beast In Black,Sweet True Lies
Heavy Metal,"949,500",200,Metal,Rock,spotify:playlist:37i9dQZF1DX9qNs32fujYe,spotify:track:3pWvRhml43vlUrGYlIzLM6,60,Powerwolf,We Drink Your Blood
Heavy Metal,"949,500",200,Metal,Rock,spotify:playlist:37i9dQZF1DX9qNs32fujYe,spotify:track:76CWLFHm3OFuE2P1dDMhi3,60,Five Finger Death Punch,Full Circle
Heavy Metal,"949,500",200,Metal,Rock,spotify:playlist:37i9dQZF1DX9qNs32fujYe,spotify:track:0t7DV1EAMVC6y3LpW6IuLk,60,Volbeat,Becoming
Heavy Metal,"949,500",200,Metal,Rock,spotify:playlist:37i9dQZF1DX9qNs32fujYe,spotify:track:3GL1RQKHV0TDRq8EXHMhGq,60,Shinedown,Planet Zero
Heavy Metal,"949,500",200,Metal,Rock,spotify:playlist:37i9dQZF1DX9qNs32fujYe,spotify:track:3pKsUMqpVr4ZJ13Mm91Xig,59,Testament,Down for Life
Heavy Metal,"949,500",200,Metal,Rock,spotify:playlist:37i9dQZF1DX9qNs32fujYe,spotify:track:3flxPmOcA1rm7rKsZLfnD9,59,We Came As Romans,Darkbloom
Heavy Metal,"949,500",200,Metal,Rock,spotify:playlist:37i9dQZF1DX9qNs32fujYe,spotify:track:0WZZENH0kt3O2cBE8q5IRq,59,Arch Enemy,War Eternal
Heavy Metal,"949,500",200,Metal,Rock,spotify:playlist:37i9dQZF1DX9qNs32fujYe,spotify:track:63aGgWIoGfl3wxykzje8eJ,59,Amaranthe,Archangel
Heavy Metal,"949,500",200,Metal,Rock,spotify:playlist:37i9dQZF1DX9qNs32fujYe,spotify:track:4Ku3OOZWR4tpKNCVFXILY8,58,Suicide Silence,You Only Live Once
Heavy Metal,"949,500",200,Metal,Rock,spotify:playlist:37i9dQZF1DX9qNs32fujYe,spotify:track:1KCDsPKFISNM2YZFFAoI7s,58,Powerwolf,Demons Are a Girl's Best Friend
Heavy Metal,"949,500",200,Metal,Rock,spotify:playlist:37i9dQZF1DX9qNs32fujYe,spotify:track:1yYr4D1KjhhyDD5bZIiFQy,58,Trivium,In Waves
Heavy Metal,"949,500",200,Metal,Rock,spotify:playlist:37i9dQZF1DX9qNs32fujYe,spotify:track:4gVTozEmzwAUXpwj3jEetX,58,Deep Purple,Highway Star
Heavy Metal,"949,500",200,Metal,Rock,spotify:playlist:37i9dQZF1DX9qNs32fujYe,spotify:track:1GWtUkDQk7XC35r7kTPfqx,58,Gojira,Amazonia
Heavy Metal,"949,500",200,Metal,Rock,spotify:playlist:37i9dQZF1DX9qNs32fujYe,spotify:track:5nYKbDASgvCDV4BLVmuGv4,58,Motionless In White,Cyberhex
Heavy Metal,"949,500",200,Metal,Rock,spotify:playlist:37i9dQZF1DX9qNs32fujYe,spotify:track:139RwLyp7r8F9ojvhGF5lC,58,Iron Maiden,The Number of the Beast - 2015 Remaster
Heavy Metal,"949,500",200,Metal,Rock,spotify:playlist:37i9dQZF1DX9qNs32fujYe,spotify:track:710B9xFjNOisQtKtppZE9p,58,Type O Negative,Black No. 1 (Little Miss Scare -All)
Heavy Metal,"949,500",200,Metal,Rock,spotify:playlist:37i9dQZF1DX9qNs32fujYe,spotify:track:4CbZ37zpHKk3FQuV7bRVHB,57,In Flames,State Of Slow Decay
Heavy Metal,"949,500",200,Metal,Rock,spotify:playlist:37i9dQZF1DX9qNs32fujYe,spotify:track:3iUJrkMilUVkUKtYZK7Th4,57,Exodus,Blacklist
Heavy Metal,"949,500",200,Metal,Rock,spotify:playlist:37i9dQZF1DX9qNs32fujYe,spotify:track:28TcG73tbc4iGrGBFjiBnR,57,Manowar,Kings of Metal
Heavy Metal,"949,500",200,Metal,Rock,spotify:playlist:37i9dQZF1DX9qNs32fujYe,spotify:track:3iKSyNDGzJ3FcjXoDKqehS,57,Beast In Black,From Hell with Love
Heavy Metal,"949,500",200,Metal,Rock,spotify:playlist:37i9dQZF1DX9qNs32fujYe,spotify:track:4pFC6tuWErxbO61oFFq3BQ,57,Cannibal Corpse,Hammer Smashed Face
Heavy Metal,"949,500",200,Metal,Rock,spotify:playlist:37i9dQZF1DX9qNs32fujYe,spotify:track:0NCvhkLffy3suyYgXITOzP,57,Ice Nine Kills,Hunting Season
Heavy Metal,"949,500",200,Metal,Rock,spotify:playlist:37i9dQZF1DX9qNs32fujYe,spotify:track:7myke8Id4WyKFlWcRBJdIF,57,Metallica,Hardwired
Heavy Metal,"949,500",200,Metal,Rock,spotify:playlist:37i9dQZF1DX9qNs32fujYe,spotify:track:46HFTyFqLMzSye98Arqa98,57,Amaranthe,PvP
Heavy Metal,"949,500",200,Metal,Rock,spotify:playlist:37i9dQZF1DX9qNs32fujYe,spotify:track:3qHlBxD3acw5nrl7Padt0v,57,Machine Head,Davidian
Heavy Metal,"949,500",200,Metal,Rock,spotify:playlist:37i9dQZF1DX9qNs32fujYe,spotify:track:4fY2JR0REUiykvzRw61sk9,57,Amon Amarth,Put Your Back Into The Oar
Heavy Metal,"949,500",200,Metal,Rock,spotify:playlist:37i9dQZF1DX9qNs32fujYe,spotify:track:2W7CvGjipq3EmHqNGN7lN9,56,Dokken,Breaking the Chains
Heavy Metal,"949,500",200,Metal,Rock,spotify:playlist:37i9dQZF1DX9qNs32fujYe,spotify:track:1kKzLv3w7I5NXzEtWkSzi4,56,Beast In Black,Hardcore
Heavy Metal,"949,500",200,Metal,Rock,spotify:playlist:37i9dQZF1DX9qNs32fujYe,spotify:track:7hgtn706RqLE5q1mWe8aQx,56,Prong,"Snap Your Fingers, Snap Your Neck"
Heavy Metal,"949,500",200,Metal,Rock,spotify:playlist:37i9dQZF1DX9qNs32fujYe,spotify:track:4G8EhnfKvBQVlOJ4xXCHpQ,56,Parkway Drive,Wild Eyes
Heavy Metal,"949,500",200,Metal,Rock,spotify:playlist:37i9dQZF1DX9qNs32fujYe,spotify:track:6EF0xhfKtQNqUPz2mnE5BD,56,Mastodon,The Motherload
Heavy Metal,"949,500",200,Metal,Rock,spotify:playlist:37i9dQZF1DX9qNs32fujYe,spotify:track:7M7AFtWYg73Kvj5cTZUjiZ,56,Beartooth,The Past Is Dead
Heavy Metal,"949,500",200,Metal,Rock,spotify:playlist:37i9dQZF1DX9qNs32fujYe,spotify:track:7JP8lWYrxpA8luKU8IPd3Y,56,Asking Alexandria,Alone Again
Heavy Metal,"949,500",200,Metal,Rock,spotify:playlist:37i9dQZF1DX9qNs32fujYe,spotify:track:5MgL0ccriqgDP1Gq3pwNNO,56,Bad Wolves,If Tomorrow Never Comes (Feat. Spencer Charnas of Ice Nine Kills)
Kickass Metal,"1,310,424",60,Metal,Rock,spotify:playlist:37i9dQZF1DWTcqUzwhNmKv,spotify:track:11beGBTthT9XhdQXYFkajZ,56,Bullet For My Valentine,No More Tears To Cry
Kickass Metal,"1,310,424",60,Metal,Rock,spotify:playlist:37i9dQZF1DWTcqUzwhNmKv,spotify:track:4UhMvTR5tHf2ecfoz0KV92,65,I Prevail,Self-Destruction
Kickass Metal,"1,310,424",60,Metal,Rock,spotify:playlist:37i9dQZF1DWTcqUzwhNmKv,spotify:track:3jlGZP70KYqw0fjjDNoOe0,70,Slipknot,Yen
Kickass Metal,"1,310,424",60,Metal,Rock,spotify:playlist:37i9dQZF1DWTcqUzwhNmKv,spotify:track:1Jo1KIp5rigqKayHmce0Lz,55,Demon Hunter,HEAVEN DON'T CRY
Kickass Metal,"1,310,424",60,Metal,Rock,spotify:playlist:37i9dQZF1DWTcqUzwhNmKv,spotify:track:6hbAVcAB0mQVXMPubZnwuL,65,Five Finger Death Punch,The End
Kickass Metal,"1,310,424",60,Metal,Rock,spotify:playlist:37i9dQZF1DWTcqUzwhNmKv,spotify:track:4NtpLuz8QFPrCofWmeBYy8,59,Amon Amarth,Find a Way or Make One
Kickass Metal,"1,310,424",60,Metal,Rock,spotify:playlist:37i9dQZF1DWTcqUzwhNmKv,spotify:track:7wwFeAgaC2pGqJaTuCVFAw,59,Arch Enemy,The Watcher
Kickass Metal,"1,310,424",60,Metal,Rock,spotify:playlist:37i9dQZF1DWTcqUzwhNmKv,spotify:track:1rnNJckSOjUlvoCw3gV5ob,60,In Flames,The Great Deceiver
Kickass Metal,"1,310,424",60,Metal,Rock,spotify:playlist:37i9dQZF1DWTcqUzwhNmKv,spotify:track:7l3WTEY9owUL3kRgna75Bd,57,Alter Bridge,Silver Tongue
Kickass Metal,"1,310,424",60,Metal,Rock,spotify:playlist:37i9dQZF1DWTcqUzwhNmKv,spotify:track:73QoCfWJJWbRYmm5nCH5Y2,63,Motionless In White,Sign Of Life
Kickass Metal,"1,310,424",60,Metal,Rock,spotify:playlist:37i9dQZF1DWTcqUzwhNmKv,spotify:track:1Gwu3d6lZjL99kw4dcFCsq,73,Loveless,MIDDLE OF THE NIGHT
Kickass Metal,"1,310,424",60,Metal,Rock,spotify:playlist:37i9dQZF1DWTcqUzwhNmKv,spotify:track:5XUuldRjPXcP5QxyEN4IXT,72,Falling In Reverse,Voices In My Head
Kickass Metal,"1,310,424",60,Metal,Rock,spotify:playlist:37i9dQZF1DWTcqUzwhNmKv,spotify:track:1sA4cTWNcQMwzrqYG0hCci,53,Lamb of God,Omens
Kickass Metal,"1,310,424",60,Metal,Rock,spotify:playlist:37i9dQZF1DWTcqUzwhNmKv,spotify:track:35i03ZqMFb5Q3O9TAQ7XLB,62,Parkway Drive,Glitch
Kickass Metal,"1,310,424",60,Metal,Rock,spotify:playlist:37i9dQZF1DWTcqUzwhNmKv,spotify:track:4WUSVvoafrgVgsF9D2urJ0,68,Disturbed,Hey You
Kickass Metal,"1,310,424",60,Metal,Rock,spotify:playlist:37i9dQZF1DWTcqUzwhNmKv,spotify:track:6QtGvxBKckuEtXKBbqC3JX,47,Pop Evil,Eye of the Storm
Kickass Metal,"1,310,424",60,Metal,Rock,spotify:playlist:37i9dQZF1DWTcqUzwhNmKv,spotify:track:7spRyvnK00GrJ3f4iJrkvt,58,Megadeth,Soldier On!
Kickass Metal,"1,310,424",60,Metal,Rock,spotify:playlist:37i9dQZF1DWTcqUzwhNmKv,spotify:track:3iEmgajStVBooooNaltdOv,62,The Retaliators,"The Retaliators Theme (21 Bullets) (feat. Mötley Crüe, Asking Alexandria, Ice Nine Kills, From Ashes To New)"
Kickass Metal,"1,310,424",60,Metal,Rock,spotify:playlist:37i9dQZF1DWTcqUzwhNmKv,spotify:track:3zE05ciZtFILFRYuSIfG2L,61,Lorna Shore,Cursed to Die
Kickass Metal,"1,310,424",60,Metal,Rock,spotify:playlist:37i9dQZF1DWTcqUzwhNmKv,spotify:track:7dXyNjEojMH8lAkSEx1sLT,46,Dimmu Borgir,Blessings Upon The Throne Of Tyranny - Remixed & Remastered
Kickass Metal,"1,310,424",60,Metal,Rock,spotify:playlist:37i9dQZF1DWTcqUzwhNmKv,spotify:track:5fpq1wF8xa5tSSlcKHdmGQ,76,Bring Me The Horizon,sTraNgeRs
Kickass Metal,"1,310,424",60,Metal,Rock,spotify:playlist:37i9dQZF1DWTcqUzwhNmKv,spotify:track:35S0Oh0JrXAhGzrLHzUvw8,57,Sleeping With Sirens,Crosses (feat. Spencer Chamberlain of Underoath)
Kickass Metal,"1,310,424",60,Metal,Rock,spotify:playlist:37i9dQZF1DWTcqUzwhNmKv,spotify:track:4xAmbn7xiy6wGOs4oaxv70,68,Ghost,Call Me Little Sunshine
Kickass Metal,"1,310,424",60,Metal,Rock,spotify:playlist:37i9dQZF1DWTcqUzwhNmKv,spotify:track:7cUHFTxJhxtZ5tpY34SMRw,64,Sabaton,Stormtroopers
Kickass Metal,"1,310,424",60,Metal,Rock,spotify:playlist:37i9dQZF1DWTcqUzwhNmKv,spotify:track:5wTfzzRW8ddRdgW2kASbox,62,Architects,when we were young
Kickass Metal,"1,310,424",60,Metal,Rock,spotify:playlist:37i9dQZF1DWTcqUzwhNmKv,spotify:track:5KTBaWu8IOczQ0sPWzZ7MY,75,Rammstein,Dicke Titten
Kickass Metal,"1,310,424",60,Metal,Rock,spotify:playlist:37i9dQZF1DWTcqUzwhNmKv,spotify:track:54bm2e3tk8cliUz3VSdCPZ,79,Metallica,Master of Puppets (Remastered)
Kickass Metal,"1,310,424",60,Metal,Rock,spotify:playlist:37i9dQZF1DWTcqUzwhNmKv,spotify:track:2TBDweMyj3Wen6bu9gYwrn,58,From Ashes to New,Heartache
Kickass Metal,"1,310,424",60,Metal,Rock,spotify:playlist:37i9dQZF1DWTcqUzwhNmKv,spotify:track:7LBZfkcgTohIQQ1DqnSuPV,62,Dance Gavin Dance,Die Another Day
Kickass Metal,"1,310,424",60,Metal,Rock,spotify:playlist:37i9dQZF1DWTcqUzwhNmKv,spotify:track:5uLekx5vq0kEw9NR8k33f6,51,Dope,Believe
Kickass Metal,"1,310,424",60,Metal,Rock,spotify:playlist:37i9dQZF1DWTcqUzwhNmKv,spotify:track:2ONKSAWBw6R4lwgzcpx8l7,52,Lacuna Coil,Tight Rope XX
Kickass Metal,"1,310,424",60,Metal,Rock,spotify:playlist:37i9dQZF1DWTcqUzwhNmKv,spotify:track:6b0HdwX9k0RtOUHRvWYl4J,50,Behemoth,The Deathless Sun
Kickass Metal,"1,310,424",60,Metal,Rock,spotify:playlist:37i9dQZF1DWTcqUzwhNmKv,spotify:track:5l4DU5tgUtLqFSxir6y0dp,63,Asking Alexandria,Faded Out (feat. Within Temptation)
Kickass Metal,"1,310,424",60,Metal,Rock,spotify:playlist:37i9dQZF1DWTcqUzwhNmKv,spotify:track:1XYckecySdxfsF2ibuqtPR,46,Korn,Worst Is On Its Way
Kickass Metal,"1,310,424",60,Metal,Rock,spotify:playlist:37i9dQZF1DWTcqUzwhNmKv,spotify:track:2KypRk2hIQxO8Z8EkQfhsB,58,The Devil Wears Prada,Time
Kickass Metal,"1,310,424",60,Metal,Rock,spotify:playlist:37i9dQZF1DWTcqUzwhNmKv,spotify:track:0WcS5eAg9byayXJFZ75eEi,55,Solence,Rain Down
Kickass Metal,"1,310,424",60,Metal,Rock,spotify:playlist:37i9dQZF1DWTcqUzwhNmKv,spotify:track:66AylJWCrknRTguI3L6Cbq,49,Chat Pile,Slaughterhouse
Kickass Metal,"1,310,424",60,Metal,Rock,spotify:playlist:37i9dQZF1DWTcqUzwhNmKv,spotify:track:3ssc9tjQwV4gk40pkktbOD,55,NOTHING MORE,SPIRITS
Kickass Metal,"1,310,424",60,Metal,Rock,spotify:playlist:37i9dQZF1DWTcqUzwhNmKv,spotify:track:3cX0XeN0p3QKxtLu0MxNNy,55,The HU,Black Thunder
Kickass Metal,"1,310,424",60,Metal,Rock,spotify:playlist:37i9dQZF1DWTcqUzwhNmKv,spotify:track:7vEfK1zL7FF5SVy4s1sYUC,55,We Came As Romans,Plagued
Kickass Metal,"1,310,424",60,Metal,Rock,spotify:playlist:37i9dQZF1DWTcqUzwhNmKv,spotify:track:1QTQ3VNzabl4yF5GJE6hhK,68,Three Days Grace,So Called Life
Kickass Metal,"1,310,424",60,Metal,Rock,spotify:playlist:37i9dQZF1DWTcqUzwhNmKv,spotify:track:1eBYArl3XK56nWoARa5KYy,46,Combichrist,Heads Off
Kickass Metal,"1,310,424",60,Metal,Rock,spotify:playlist:37i9dQZF1DWTcqUzwhNmKv,spotify:track:4hML3fFHY3xtJdGqlmNgw0,53,Self Deception,PSYCHO
Kickass Metal,"1,310,424",60,Metal,Rock,spotify:playlist:37i9dQZF1DWTcqUzwhNmKv,spotify:track:0YbvjDVsEYEASJI8gS9UJ3,51,Bad Wolves,The Body
Kickass Metal,"1,310,424",60,Metal,Rock,spotify:playlist:37i9dQZF1DWTcqUzwhNmKv,spotify:track:0f8Pt4d2M5MVdrg5PWRAQW,57,Ozzy Osbourne,Degradation Rules (feat. Tony Iommi)
Kickass Metal,"1,310,424",60,Metal,Rock,spotify:playlist:37i9dQZF1DWTcqUzwhNmKv,spotify:track:6FqBQIRLJMluO10YtDbETv,66,Beartooth,Riptide
Kickass Metal,"1,310,424",60,Metal,Rock,spotify:playlist:37i9dQZF1DWTcqUzwhNmKv,spotify:track:3TV6XEPjXQhbSneiEXRNEr,61,Spiritbox,Rotoscope
Kickass Metal,"1,310,424",60,Metal,Rock,spotify:playlist:37i9dQZF1DWTcqUzwhNmKv,spotify:track:1vCZDcHV3VaL14O01iUQVQ,42,Machine Head,UNHALLØWED
Kickass Metal,"1,310,424",60,Metal,Rock,spotify:playlist:37i9dQZF1DWTcqUzwhNmKv,spotify:track:5jCW9BOUz7BLeYAzRGvVbc,41,Ripper,Embattled
Kickass Metal,"1,310,424",60,Metal,Rock,spotify:playlist:37i9dQZF1DWTcqUzwhNmKv,spotify:track:5TcdxibMGG4QVSW4H2ELpO,66,Electric Callboy,Fuckboi (feat. Conquer Divide)
Kickass Metal,"1,310,424",60,Metal,Rock,spotify:playlist:37i9dQZF1DWTcqUzwhNmKv,spotify:track:6k0X05danQOXSBTVek5DU1,73,SiM,The Rumbling
Kickass Metal,"1,310,424",60,Metal,Rock,spotify:playlist:37i9dQZF1DWTcqUzwhNmKv,spotify:track:2ijRR930GKlMPmMyPrAIpA,44,CABAL,Violent Ends
Kickass Metal,"1,310,424",60,Metal,Rock,spotify:playlist:37i9dQZF1DWTcqUzwhNmKv,spotify:track:37vKzukXbXcJiA3TMmGptj,51,Fame on Fire,Ketamine
Kickass Metal,"1,310,424",60,Metal,Rock,spotify:playlist:37i9dQZF1DWTcqUzwhNmKv,spotify:track:3EytQKQcbsuZrXTrpFcL4P,50,Miss May I,Earth Shaker
Kickass Metal,"1,310,424",60,Metal,Rock,spotify:playlist:37i9dQZF1DWTcqUzwhNmKv,spotify:track:46PbPFnjEgaUQtxiYh334k,43,Glass Tides,Enough
Kickass Metal,"1,310,424",60,Metal,Rock,spotify:playlist:37i9dQZF1DWTcqUzwhNmKv,spotify:track:1yH6xfN3nET67Ryux09k5s,45,SETYØURSAILS,Shallow (feat. Mike Perez) - Single Edit
Kickass Metal,"1,310,424",60,Metal,Rock,spotify:playlist:37i9dQZF1DWTcqUzwhNmKv,spotify:track:2hLzDI8XizgkPsMzs2ULTt,42,Villain of the Story,Jester
Kickass Metal,"1,310,424",60,Metal,Rock,spotify:playlist:37i9dQZF1DWTcqUzwhNmKv,spotify:track:5YtuCpItTVgET1biEqJsqE,50,Eva Under Fire,Blow
Kickass Metal,"1,310,424",60,Metal,Rock,spotify:playlist:37i9dQZF1DWTcqUzwhNmKv,spotify:track:7dIObUjmQfXbs56UsaBIHT,55,Halestorm,Wicked Ways
Kickass Metal,"1,310,424",60,Metal,Rock,spotify:playlist:37i9dQZF1DWTcqUzwhNmKv,spotify:track:5HmNls885b2Egmu60z4fo3,55,Within Temptation,Don't Pray For Me
Modern Blues Rock,"132,151",50,Blues,Rock,spotify:playlist:37i9dQZF1DX7Y7BqFok9IQ,spotify:track:2FWKa4zEa6lrdTDuGNMur9,20,Anthony Gomes,Painted Horse
Modern Blues Rock,"132,151",50,Blues,Rock,spotify:playlist:37i9dQZF1DX7Y7BqFok9IQ,spotify:track:5IQxchphYLnE9up4m13vGX,43,Orianthi,Light It Up
Modern Blues Rock,"132,151",50,Blues,Rock,spotify:playlist:37i9dQZF1DX7Y7BqFok9IQ,spotify:track:148hZ6RBHxZbJGRGtlWSGQ,29,The Cold Stares,Nothing But The Blues
Modern Blues Rock,"132,151",50,Blues,Rock,spotify:playlist:37i9dQZF1DX7Y7BqFok9IQ,spotify:track:02bJ6uGeHKfNOhIc9qyA8e,67,The Black Keys,Wild Child
Modern Blues Rock,"132,151",50,Blues,Rock,spotify:playlist:37i9dQZF1DX7Y7BqFok9IQ,spotify:track:6hY92vu9OTD8B7uTJgYsN4,46,Marcus King,Lie Lie Lie
Modern Blues Rock,"132,151",50,Blues,Rock,spotify:playlist:37i9dQZF1DX7Y7BqFok9IQ,spotify:track:14FW5L81Px03LnnsXnB2LG,56,Jack White,What's the Trick?
Modern Blues Rock,"132,151",50,Blues,Rock,spotify:playlist:37i9dQZF1DX7Y7BqFok9IQ,spotify:track:3vlkTPYYJ91dZyQYAci4rD,43,Tyler Bryant & the Shakedown,Ain't None Watered Down
Modern Blues Rock,"132,151",50,Blues,Rock,spotify:playlist:37i9dQZF1DX7Y7BqFok9IQ,spotify:track:5IwNIDv4zcC3jCbVIOFYvU,40,Ries Brothers,Corner Store
Modern Blues Rock,"132,151",50,Blues,Rock,spotify:playlist:37i9dQZF1DX7Y7BqFok9IQ,spotify:track:4EzxzCXgjuHFgWx1j2xDHc,55,Quaker City Night Hawks,Suit in the Back
Modern Blues Rock,"132,151",50,Blues,Rock,spotify:playlist:37i9dQZF1DX7Y7BqFok9IQ,spotify:track:3xRzUblYGZhVs52fMjii7R,55,The Record Company,Off The Ground
Modern Blues Rock,"132,151",50,Blues,Rock,spotify:playlist:37i9dQZF1DX7Y7BqFok9IQ,spotify:track:5hmAx18RDdlqvN1ikcPCC1,54,Goodbye June,Step Aside
Modern Blues Rock,"132,151",50,Blues,Rock,spotify:playlist:37i9dQZF1DX7Y7BqFok9IQ,spotify:track:4WeeCdOInoH5HyO8xcxiAt,52,Patrick Sweany,Them Shoes
Modern Blues Rock,"132,151",50,Blues,Rock,spotify:playlist:37i9dQZF1DX7Y7BqFok9IQ,spotify:track:59oXRNRnmmTbwgkZkV7l4g,52,Gary Clark Jr.,Low Down Rolling Stone
Modern Blues Rock,"132,151",50,Blues,Rock,spotify:playlist:37i9dQZF1DX7Y7BqFok9IQ,spotify:track:7rYi1fmfdWnC2dZJ3acnoW,52,The Cold Stares,Any Way the Wind Blows
Modern Blues Rock,"132,151",50,Blues,Rock,spotify:playlist:37i9dQZF1DX7Y7BqFok9IQ,spotify:track:7s7m8L8NcIYzgw0qmoghA8,51,Jack White,Taking Me Back
Modern Blues Rock,"132,151",50,Blues,Rock,spotify:playlist:37i9dQZF1DX7Y7BqFok9IQ,spotify:track:1UTNZLkptltS6oNrMzva3s,51,Reignwolf,I Want You
Modern Blues Rock,"132,151",50,Blues,Rock,spotify:playlist:37i9dQZF1DX7Y7BqFok9IQ,spotify:track:7Dd1v8u05vTL3py8d1a5ZA,51,The Black Keys,Eagle Birds
